,Class,Cluster,X,Y
15285,2,67,30.451975,68.60512
15286,9,251,-29.1769,-55.195644
15287,2,195,29.299608,13.904008
15288,4,251,-79.2417,-12.006126
15289,7,112,-45.61537,18.563805
15290,0,112,110.58562,-23.741507
15291,6,162,-3.4952111,-111.70921
15292,7,67,7.710338,108.22395
15293,9,130,-27.319696,-23.228106
15294,4,251,-91.43201,-32.78647
15295,4,251,-84.90265,-77.43583
15296,5,134,39.22212,-56.593643
15297,9,88,-30.685434,0.6799713
15298,4,251,-85.396614,-14.748733
15299,4,88,-93.59134,-7.0101247
15300,5,97,40.007656,-63.889225
15301,3,134,63.48507,21.207695
15302,5,88,16.44414,-19.051825
15303,4,88,-95.80715,-14.032228
15304,5,134,40.943172,-52.52012
15305,2,67,16.290762,46.54014
15306,1,88,-55.103657,60.350777
15307,7,88,-19.650991,98.220146
15308,4,5,-5.128866,-43.551174
15309,4,251,-87.91881,-40.063854
15310,6,162,-25.580252,-105.45356
15311,4,87,-90.363914,-44.016136
15312,7,251,34.920586,96.03519
15313,7,67,15.403752,93.53716
15314,3,112,85.95439,0.331274
15315,1,88,-64.19003,54.521027
15316,8,88,-43.599834,35.1113
15317,9,130,-33.20549,-1.9105057
15318,8,88,-8.011884,33.81363
15319,6,134,5.007813,-66.61128
15320,2,195,32.16059,30.480362
15321,7,112,-40.05954,17.738935
15322,5,134,28.092278,-66.21175
15323,5,88,11.913222,-24.165207
15324,5,134,41.314842,-56.610947
15325,5,88,32.601254,-35.445194
15326,1,88,-81.706825,75.19
15327,7,67,53.174778,77.037
15328,8,88,-9.794554,41.94715
15329,5,112,8.956289,-19.852324
15330,2,67,53.567375,70.397484
15331,2,117,35.68781,3.4464016
15332,6,162,4.912561,-83.209915
15333,1,88,-38.06748,74.35298
15334,2,117,54.782707,33.56934
15335,1,88,-69.95594,79.50562
15336,8,88,8.850098,-7.7322025
15337,2,67,30.91164,49.704884
15338,7,67,13.286314,99.26528
15339,3,112,69.36834,-25.99641
15340,2,67,50.186005,48.28342
15341,5,134,23.77421,-70.17721
15342,6,134,-10.571045,-63.628857
15343,6,97,2.4451623,-88.619225
15344,3,88,62.920742,2.5562425
15345,1,88,-67.34709,45.169785
15346,9,130,-41.68956,-4.531893
15347,4,87,-78.56642,-69.36881
15348,0,112,99.26536,-66.61367
15349,0,112,76.590355,-58.000637
15350,0,112,105.84168,-51.29402
15351,7,112,-29.767212,16.80157
15352,2,117,38.36227,15.639281
15353,6,134,0.12219201,-63.600246
15354,4,88,-101.02058,-12.330474
15355,6,134,-25.17212,-77.080925
15356,0,112,87.25511,70.37473
15357,3,117,41.860577,-7.579684
15358,6,162,-21.714172,-85.96536
15359,1,88,-65.11793,69.56168
15360,4,251,-91.653366,-33.381927
15361,0,112,68.32135,-81.67452
15362,6,162,-45.164127,-78.366264
15363,9,88,-58.33211,-8.5962715
15364,7,251,-45.615646,11.769613
15365,2,117,50.85692,34.670303
15366,7,112,-15.367226,100.862366
15367,1,88,-39.472057,84.17065
15368,2,213,60.94232,43.657078
15369,0,112,99.57197,-29.482088
15370,7,251,7.380424,90.13716
15371,1,88,-100.05693,48.363453
15372,2,67,56.308247,54.48207
15373,4,88,-77.72786,8.636267
15374,6,162,-9.439068,-75.0026
15375,5,134,26.146805,-50.0872
15376,6,162,16.962069,-107.67262
15377,9,130,-53.40453,-23.422604
15378,2,67,32.304077,69.38796
15379,2,87,-74.09955,-80.355515
15380,9,251,-34.99056,-40.668724
15381,3,134,67.463394,-11.392595
15382,8,88,-18.57907,11.852018
15383,0,112,91.55225,-60.59332
15384,5,112,16.810652,-25.202444
15385,7,88,-7.3274646,87.108696
15386,4,251,-80.16225,-24.780602
15387,3,112,87.55105,-1.2775753
15388,7,88,-9.3438835,108.85871
15389,0,112,123.99384,-5.0959516
15390,5,112,21.555014,-13.054236
15391,9,130,-26.771412,-33.225185
15392,3,112,82.78845,12.740407
15393,9,130,-38.171173,-5.687852
15394,4,87,-84.36451,-69.658806
15395,0,112,83.61506,-83.011566
15396,6,162,-7.844042,-80.0026
15397,7,67,5.1707196,104.31758
15398,1,88,-76.69184,32.628403
15399,6,97,7.6095915,-106.08594
15400,8,88,8.913451,32.9519
15401,4,87,-68.32674,-61.783688
15402,2,67,40.578583,48.808193
15403,9,130,-38.27169,-23.198496
15404,4,87,-91.36387,-52.284462
15405,1,88,-57.358345,88.12332
15406,8,88,-11.956836,48.410828
15407,5,134,51.49139,-75.602234
15408,0,112,0.07092092,-49.831913
15409,5,134,20.572845,-63.50125
15410,4,87,-101.916306,-37.90012
15411,8,88,-6.5564747,38.543037
15412,6,134,-11.08762,-65.65055
15413,6,134,-13.777722,-76.282814
15414,9,251,-48.185036,-39.693035
15415,8,88,-30.917778,49.767265
15416,8,88,-19.306017,-7.322967
15417,6,134,-21.687243,-74.51294
15418,9,251,-36.776783,-26.531132
15419,0,112,113.69689,7.4367943
15420,7,88,-54.884266,15.572871
15421,9,130,-40.54125,2.1298656
15422,2,67,55.885822,67.44898
15423,3,88,72.49004,26.03076
15424,8,88,-20.57888,47.27495
15425,9,251,-46.80855,-27.654268
15426,7,251,-54.450356,-4.801229
15427,6,162,0.5165636,-108.477104
15428,1,88,-60.59871,62.622482
15429,7,251,-27.711561,13.107203
15430,6,162,-35.668247,-100.34991
15431,7,88,-0.43938333,74.804306
15432,5,88,-4.523197,-23.662985
15433,1,88,-54.992977,90.74577
15434,2,67,63.97481,57.51121
15435,5,97,20.4625,-62.98057
15436,3,88,57.249477,-5.524285
15437,1,88,-40.507843,71.37584
15438,0,112,99.777565,-31.937382
15439,6,162,3.3717835,-78.01269
15440,3,134,40.343586,-30.205729
15441,4,162,-75.065384,-58.789093
15442,9,130,-53.003433,-4.0974936
15443,0,112,2.7546594,-38.652637
15444,4,162,-106.29019,-10.5222435
15445,7,67,16.855118,108.356094
15446,8,88,3.273075,14.758838
15447,7,67,13.94376,91.755264
15448,1,88,-65.0852,36.91495
15449,6,162,-52.534077,-80.00399
15450,7,88,-72.48858,17.318773
15451,7,67,11.060444,106.689285
15452,1,88,-78.36906,74.61946
15453,2,213,16.032003,46.171303
15454,5,134,23.132477,-66.04558
15455,7,112,20.95953,107.82005
15456,9,130,-20.108047,-19.747484
15457,9,251,-35.609306,-30.352945
15458,8,88,-10.184659,51.85162
15459,3,112,72.80239,-27.293482
15460,5,134,32.104256,-54.901035
15461,0,112,73.84122,-98.38635
15462,3,88,81.50678,27.261461
15463,8,88,-16.071589,-5.712293
15464,5,88,23.857473,-18.178404
15465,8,88,13.984604,34.5809
15466,7,251,29.77518,84.03625
15467,4,251,-66.158165,-72.72444
15468,0,112,111.928795,-49.65384
15469,1,88,-67.60585,80.129616
15470,8,88,-11.177349,-4.9583354
15471,9,251,-47.484673,-39.742554
15472,4,130,-77.97373,-29.772238
15473,7,67,10.151366,79.49529
15474,8,88,-21.794598,38.630524
15475,7,88,-53.978428,21.417625
15476,0,112,103.793785,-24.294552
15477,2,195,26.715631,12.129549
15478,8,88,-18.453783,12.344258
15479,7,251,-28.805256,15.371293
15480,6,134,2.0676863,-96.12384
15481,2,67,40.182846,48.055927
15482,0,112,71.21254,-52.41852
15483,7,88,-18.044744,94.48621
15484,2,195,21.053205,4.845805
15485,4,251,-85.460205,-72.453384
15486,9,130,-65.50307,-25.847496
15487,2,117,25.659128,-5.6688914
15488,7,88,-6.8038573,74.4655
15489,4,162,-2.8662665,-50.829006
15490,3,112,82.804436,32.29756
15491,3,91,86.35838,10.149478
15492,9,78,-71.975746,1.314428
15493,6,162,-70.56197,-57.591972
15494,6,162,-8.017938,-51.386726
15495,4,186,-82.357796,-20.1704
15496,4,251,-82.660706,-15.19349
15497,8,88,-25.36564,47.12838
15498,2,67,36.46837,50.891422
15499,6,134,1.4335656,-96.04424
15500,6,162,-39.061234,-69.58638
15501,4,88,-92.922386,-16.488724
15502,1,88,-49.9645,84.354965
15503,0,112,68.95202,84.01217
15504,0,112,113.82255,7.381565
15505,7,112,-1.5730965,93.871635
15506,4,130,-70.64114,-33.28762
15507,2,67,53.905415,62.551968
15508,0,112,103.00719,-35.26846
15509,6,162,-45.87995,-99.79532
15510,4,162,-105.41613,-40.275105
15511,5,88,-2.7153373,-33.29271
15512,6,162,5.1065025,-83.25373
15513,5,88,7.963458,-23.53792
15514,2,67,36.95039,61.816658
15515,6,88,-15.374495,-60.50433
15516,5,112,42.740456,-41.453175
15517,7,88,-11.70433,83.67547
15518,1,88,-32.698177,75.45274
15519,2,67,31.221287,64.17016
15520,6,162,-49.12479,-97.59327
15521,5,134,39.890034,-70.06575
15522,9,130,-64.365204,-9.147098
15523,9,112,19.635313,-9.394817
15524,5,88,3.4759195,-21.671642
15525,6,134,2.4179454,-102.09455
15526,6,162,-13.766819,-97.30755
15527,2,195,30.508066,32.808254
15528,2,186,-108.74135,-6.67465
15529,4,130,-81.01098,-25.049139
15530,9,251,-36.795887,-46.32323
15531,9,130,-54.47298,-4.6019645
15532,0,112,8.50408,-44.653282
15533,3,112,69.562065,-17.998386
15534,6,97,6.842373,-110.14613
15535,1,88,-67.22486,30.351645
15536,3,88,16.331448,33.94621
15537,6,162,1.587722,-81.747086
15538,2,213,64.19418,45.325825
15539,3,251,65.14201,15.351388
15540,5,88,9.16354,-27.256458
15541,0,112,122.035614,-18.578634
15542,2,87,29.672155,32.928413
15543,3,112,46.563168,-29.51481
15544,3,88,89.05236,6.9474883
15545,7,251,-35.765873,20.575466
15546,7,67,9.940431,97.97543
15547,6,134,-9.456924,-62.263477
15548,8,88,-25.368374,38.54022
15549,2,67,58.247025,50.075966
15550,8,88,-42.791153,52.106144
15551,1,88,-71.671196,77.96895
15552,3,134,50.474777,-11.29508
15553,9,130,-43.49677,2.4811187
15554,3,88,64.380905,-6.598129
15555,2,251,-66.25778,-73.925644
15556,0,112,102.666626,-35.06363
15557,8,88,-19.755104,53.907383
15558,7,112,-40.55821,13.761132
15559,0,112,86.74435,59.647068
15560,3,88,67.24563,8.752317
15561,5,112,37.685944,-40.284653
15562,9,88,-74.445564,7.9690576
15563,9,88,-62.91309,1.713794
15564,0,112,83.94342,-82.19427
15565,0,112,122.698364,-1.485741
15566,2,67,60.17641,57.049118
15567,3,213,82.36872,31.453308
15568,7,112,-1.4236242,98.77925
15569,3,117,39.20066,20.211985
15570,7,112,-3.0572152,107.34645
15571,6,134,-9.469254,-85.232605
15572,3,88,51.990627,7.788194
15573,3,88,67.089,5.225314
15574,9,88,-24.024366,-2.261498
15575,7,112,-47.740517,20.31564
15576,1,88,-40.039577,88.84165
15577,3,88,46.510193,-27.157501
15578,8,88,-18.43056,16.888784
15579,0,112,86.46548,45.50375
15580,9,130,-38.481857,-10.606563
15581,6,162,-8.732707,-108.61511
15582,7,251,21.905537,104.194595
15583,7,67,-0.27123284,84.09801
15584,6,134,1.378181,-103.25106
15585,8,134,23.30762,-71.62767
15586,1,88,-88.234856,63.016766
15587,1,88,-36.51813,78.40548
15588,5,134,28.240036,-42.610477
15589,3,88,54.327362,-15.353769
15590,5,112,22.914637,-14.322906
15591,0,112,74.59471,-65.813416
15592,9,130,-40.890743,1.6652595
15593,3,88,41.626,-11.705358
15594,0,112,85.47334,-78.64673
15595,5,134,30.617712,-53.3896
15596,6,162,1.0288264,-114.47535
15597,8,88,-2.6247334,58.70337
15598,1,88,-43.582615,69.8527
15599,4,195,22.146185,3.9462075
15600,7,112,-2.5235322,100.49783
15601,5,134,29.752483,-73.34516
15602,4,87,-97.06368,-59.397324
15603,1,88,-32.475765,63.778942
15604,1,88,-62.123062,86.51371
15605,6,162,-36.90374,-99.98039
15606,3,67,-2.7364163,71.54671
15607,8,88,8.0259,36.19812
15608,5,88,31.803896,-20.988035
15609,3,88,45.27666,-2.3543198
15610,2,67,33.034313,48.381184
15611,0,112,105.44197,-7.1161814
15612,3,112,78.34817,3.6270247
15613,8,88,-20.919239,44.42227
15614,2,88,21.037817,49.671803
15615,4,130,-75.230896,-33.823353
15616,2,213,65.30365,53.132763
15617,6,134,11.97392,-87.387085
15618,2,67,53.482983,62.966797
15619,8,88,-17.644333,26.138557
15620,8,88,-19.058697,36.525658
15621,4,186,-112.921005,-12.575051
15622,3,88,84.446335,-5.571179
15623,5,88,-6.377863,-14.495292
15624,1,88,-97.00435,39.064186
15625,3,88,67.8187,-5.889555
15626,8,88,-19.165855,27.034435
15627,4,251,-51.73133,-41.34662
15628,9,130,-36.042404,-27.241188
15629,7,112,27.826027,104.282684
15630,2,67,42.1407,50.42421
15631,9,88,-64.62141,-1.5567131
15632,9,112,-28.707836,6.5221977
15633,1,88,-71.19743,51.27916
15634,5,97,18.299006,-70.6216
15635,6,162,-11.219301,-103.45334
15636,1,88,-47.42295,40.928444
15637,1,88,-50.81602,60.975002
15638,4,88,-87.80808,-15.195694
15639,9,130,-60.590466,-11.669173
15640,3,67,7.6248083,65.20611
15641,1,88,-99.152084,45.92698
15642,8,88,-22.914246,49.970673
15643,1,88,-53.671143,63.848812
15644,7,88,1.017677,71.68171
15645,6,97,-1.354653,-68.54964
15646,8,88,-21.262568,33.48955
15647,2,162,18.87071,4.5553384
15648,9,130,-51.387928,-16.77927
15649,3,88,68.87804,-11.537081
15650,5,134,36.96018,-40.138508
15651,8,88,0.91069883,9.396307
15652,3,88,42.76769,-16.003908
15653,9,251,-52.289745,-1.8351508
15654,4,87,-76.34872,-35.56775
15655,2,162,16.451447,12.389571
15656,3,88,54.50288,2.3526475
15657,2,67,37.735397,67.862274
15658,9,251,-54.79628,-3.0355763
15659,8,88,4.6715255,22.735909
15660,5,112,21.059595,-20.613577
15661,8,88,2.3710308,42.782475
15662,0,112,81.240616,-40.464897
15663,4,251,-90.947716,-43.84114
15664,4,130,-93.1926,-16.274569
15665,4,88,-100.37153,-0.8702796
15666,5,112,21.061554,-13.9839735
15667,7,112,21.045223,107.91418
15668,3,88,24.73315,-14.499498
15669,8,88,28.77467,-20.187382
15670,0,112,62.83899,-90.17161
15671,1,88,-62.36958,85.17752
15672,4,87,-92.18575,-65.175606
15673,3,112,22.824402,-14.831539
15674,0,112,107.396286,-6.884251
15675,3,88,8.295637,65.41006
15676,0,112,64.31315,-79.75721
15677,3,88,-43.585037,51.75433
15678,6,134,17.344202,-78.01252
15679,4,87,-83.52154,-49.639305
15680,1,88,-98.284294,59.256477
15681,2,117,36.30202,4.4784555
15682,3,88,83.94832,-6.803703
15683,9,251,19.330181,79.693924
15684,6,162,-11.750181,-66.754906
15685,8,88,-6.822832,31.5397
15686,9,251,-55.003082,-13.693798
15687,8,88,1.6634375,29.784023
15688,7,67,10.354284,82.96201
15689,6,134,-5.14084,-106.75319
15690,6,162,18.246496,-2.459351
15691,7,251,-44.308285,13.299379
15692,9,130,-40.567577,0.1844601
15693,5,88,27.68502,-37.847397
15694,6,134,-6.4148755,-61.326496
15695,0,112,75.0857,-97.32537
15696,2,134,44.147446,22.121197
15697,7,88,-4.020811,71.722404
15698,6,162,-47.95946,-84.13317
15699,8,88,8.598417,45.935345
15700,3,134,68.12744,5.3073325
15701,6,134,-26.4102,-80.68219
15702,7,251,21.90224,79.193245
15703,2,67,40.1303,41.282055
15704,3,91,64.36513,14.515677
15705,5,97,42.60955,-83.6291
15706,7,88,-0.0963273,76.97264
15707,0,112,121.59615,0.55965006
15708,2,117,34.441223,-8.261133
15709,9,130,-30.89524,-7.5249553
15710,4,87,-94.58942,-61.541096
15711,6,97,21.140577,-102.86165
15712,7,112,19.046736,112.01044
15713,1,88,-68.336555,76.89459
15714,5,134,43.00955,-54.22399
15715,5,134,52.51453,-59.22036
15716,8,88,-16.90206,39.272266
15717,0,112,89.33508,-52.03639
15718,0,112,98.947945,-65.91718
15719,8,88,-25.353354,33.014217
15720,7,67,5.1654353,90.10294
15721,6,162,-47.92723,-94.95767
15722,2,117,33.644985,5.843161
15723,0,112,77.744,-60.51448
15724,9,251,-27.55,-54.05532
15725,9,88,-54.956444,-8.148484
15726,5,88,-33.23622,52.11259
15727,6,162,4.1906796,-78.103035
15728,6,97,13.383842,-61.51356
15729,7,112,31.890669,106.3537
15730,1,88,-64.54216,81.932945
15731,7,251,1.072302,93.83086
15732,1,88,-95.2429,43.361702
15733,0,112,72.2646,-57.353153
15734,4,251,-60.448467,-65.57429
15735,4,88,-78.582535,-20.255547
15736,9,251,-56.323208,0.17152855
15737,8,88,-23.264069,36.48168
15738,1,88,-51.909367,70.65952
15739,3,112,75.949524,-25.584255
15740,8,88,-35.172768,47.025448
15741,9,88,-72.34066,1.7281717
15742,9,251,-14.862833,-23.596231
15743,8,88,-8.107786,5.150593
15744,8,134,20.677181,-66.18825
15745,9,130,-45.68597,-3.5808737
15746,1,88,-62.288494,89.50936
15747,8,88,-34.984535,41.26769
15748,4,88,-78.46075,-9.627869
15749,1,88,-38.941536,73.60939
15750,9,130,-54.61132,-13.021171
15751,6,162,-31.586546,-91.50358
15752,9,112,26.013725,-24.12146
15753,1,88,-94.148636,40.535248
15754,3,112,81.49561,5.1430564
15755,0,67,24.130638,87.45682
15756,3,134,56.092506,0.17766832
15757,0,112,113.23018,-48.08467
15758,1,88,-87.310295,30.030312
15759,2,117,31.307447,-4.6621795
15760,6,134,-8.797925,-87.40596
15761,6,162,2.3205826,-114.1531
15762,5,112,21.345608,-23.026287
15763,8,88,-6.7631106,58.604507
15764,5,97,11.891905,-60.14226
15765,9,88,-66.378914,5.1548314
15766,3,112,47.730854,-30.733746
15767,8,88,7.111682,54.11186
15768,8,88,5.619691,6.407973
15769,6,134,0.48412332,-63.898743
15770,6,162,-52.752693,-82.38432
15771,6,134,-5.0703254,-93.44042
15772,3,134,56.825,12.092244
15773,0,112,100.43341,-26.790546
15774,8,88,-12.479944,29.029404
15775,4,88,-72.05772,-6.120315
15776,0,112,88.41384,-55.606792
15777,3,88,63.08268,-11.3130245
15778,2,195,39.46989,30.169382
15779,8,88,2.2096756,13.846757
15780,9,251,-42.855675,-42.18723
15781,0,112,88.36491,-55.083523
15782,1,88,-37.237118,84.13539
15783,6,162,-31.049583,-93.233894
15784,6,134,-7.713195,-80.240875
15785,2,195,24.874344,4.992279
15786,3,88,42.125908,-10.895331
15787,4,87,-100.94768,-34.16908
15788,6,134,-1.3615748,-70.73989
15789,9,251,-32.22524,-34.823074
15790,8,88,2.1154335,42.768517
15791,2,67,37.39475,50.418407
15792,8,88,-12.297535,-5.564858
15793,2,117,33.837925,-8.200899
15794,7,78,-55.375443,21.020273
15795,1,88,-50.472065,39.966686
15796,1,88,-98.86473,41.358173
15797,5,134,35.403282,-55.10893
15798,0,112,109.40103,-36.98308
15799,4,251,-81.78204,-38.021767
15800,1,88,-89.86504,38.660282
15801,0,112,111.66508,8.231589
15802,6,162,-35.081802,-70.756935
15803,6,134,-6.6322856,-67.26451
15804,5,97,38.3241,-78.42738
15805,5,134,35.487614,-63.89221
15806,1,88,-68.13418,36.758953
15807,7,67,11.404695,95.03214
15808,1,88,-72.801094,29.695757
15809,3,112,65.06843,-21.730564
15810,1,88,-89.62468,48.10272
15811,9,251,-22.963882,-23.827204
15812,9,88,-51.734062,16.169584
15813,2,67,45.577133,49.72134
15814,0,112,88.66232,62.36761
15815,1,88,-73.22335,79.52905
15816,9,130,-39.226116,-6.6963615
15817,1,88,-67.75836,56.64914
15818,6,134,-23.76801,-77.27144
15819,3,88,57.917606,-21.25182
15820,3,134,79.7356,16.61754
15821,4,87,-94.53959,-21.175173
15822,6,134,17.853235,-57.229256
15823,9,88,-70.511955,14.27948
15824,7,67,19.187765,70.70392
15825,1,88,-76.27417,65.16295
15826,0,112,83.81591,46.93562
15827,2,112,28.525047,18.347683
15828,2,195,35.04905,29.862284
15829,5,134,26.040684,-62.07573
15830,8,88,-44.55648,32.914764
15831,3,88,51.35262,9.968222
15832,4,251,-94.62225,-39.371708
15833,0,112,85.151276,72.0017
15834,7,251,14.101657,68.667595
15835,0,112,69.45204,-59.390026
15836,1,88,-80.22207,41.695683
15837,1,88,-78.83439,16.194967
15838,6,97,10.20862,-73.97452
15839,7,251,-36.93471,22.229773
15840,2,67,52.164486,53.935055
15841,2,195,25.002378,7.80419
15842,2,251,-71.97613,-78.40006
15843,9,251,-66.26744,-10.714251
15844,1,88,-63.44129,55.904163
15845,3,88,70.166885,11.135889
15846,1,88,-49.194103,40.031307
15847,9,251,-47.928684,-41.07676
15848,0,112,112.596115,44.34981
15849,9,251,-43.153694,-42.252235
15850,9,130,-24.677513,-33.84384
15851,9,251,-33.31971,-43.84686
15852,3,251,63.9229,26.850693
15853,9,251,-29.624014,-55.4637
15854,4,251,-72.736176,-72.26703
15855,3,88,60.40064,-7.655054
15856,1,88,-40.89709,75.6981
15857,7,251,-26.658869,10.348578
15858,4,87,-74.68216,-65.07566
15859,3,88,59.016712,5.4791965
15860,3,112,92.00059,-13.473312
15861,8,134,17.411053,-78.02449
15862,5,134,39.18251,-44.47876
15863,4,88,-93.40683,-6.981957
15864,9,251,-34.07937,-41.756958
15865,9,240,-13.78189,-26.79931
15866,6,134,22.229458,-107.771996
15867,4,162,-8.019723,-51.42915
15868,8,88,7.1510296,3.4545999
15869,2,67,30.336306,31.970734
15870,2,67,42.03522,51.757328
15871,5,112,38.144085,-35.941864
15872,1,88,-64.123184,37.970238
15873,2,213,35.399982,11.654925
15874,1,88,-99.00467,38.102768
15875,1,88,-38.507736,65.44682
15876,6,88,-24.788843,-67.11889
15877,3,88,72.75066,15.137564
15878,3,88,66.13477,28.787672
15879,8,88,-5.418395,1.4981245
15880,4,87,-86.2913,-64.72313
15881,9,251,-16.667437,-42.55742
15882,1,88,-89.53509,60.840546
15883,4,88,-78.982796,1.3380257
15884,8,88,-6.065786,30.886292
15885,0,112,100.06519,-32.62325
15886,7,251,36.93305,93.74543
15887,7,67,13.165662,119.672264
15888,5,134,46.350723,-79.87316
15889,8,88,27.284706,-19.726227
15890,3,91,65.60997,12.939441
15891,2,117,37.057674,44.15008
15892,3,88,60.365852,8.822021
15893,1,88,-64.04732,47.745464
15894,5,134,44.324825,-77.31143
15895,4,87,-79.80264,-70.12325
15896,4,87,-69.95159,-58.18061
15897,6,134,-5.91304,-72.42302
15898,9,251,-43.689014,-48.57947
15899,7,117,38.23289,-2.0713809
15900,1,88,-54.388668,53.976463
15901,9,251,-40.56887,-56.74207
15902,7,251,-31.398375,9.995604
15903,8,88,6.4974823,5.075986
15904,8,88,-19.093634,36.53194
15905,2,88,66.43268,33.066986
15906,6,162,-21.3867,-104.74468
15907,8,134,42.331623,-1.6507224
15908,4,88,-99.64933,2.148574
15909,2,112,69.14793,-59.864265
15910,0,112,98.72298,14.68009
15911,7,251,22.8594,102.36385
15912,1,88,-85.27934,62.101246
15913,0,112,99.16839,50.26935
15914,9,251,-60.579845,-14.679908
15915,4,130,-81.64259,-25.075418
15916,5,134,31.844093,-63.149876
15917,5,112,50.58902,-50.350655
15918,1,88,-45.070004,96.80701
15919,6,134,-20.040777,-72.294525
15920,7,112,20.026262,113.73989
15921,0,112,96.51742,-47.541515
15922,0,112,87.97381,-39.460686
15923,1,88,-37.248737,85.134514
15924,7,67,0.5680289,112.037186
15925,1,88,-89.87639,34.462666
15926,7,112,-8.827972,107.38094
15927,8,88,-1.429446,-3.7222362
15928,7,112,-2.0986419,96.3273
15929,0,112,98.62637,14.611812
15930,1,88,-74.50605,52.215984
15931,3,88,74.577126,10.209194
15932,0,112,72.44101,-67.188644
15933,3,88,43.600273,-10.743429
15934,5,134,41.912502,-57.490982
15935,2,112,53.248833,71.52402
15936,8,88,-30.705606,49.67259
15937,5,134,30.483908,-59.50705
15938,5,112,42.792164,-41.70378
15939,4,87,-96.79157,-47.927975
15940,7,112,40.37868,88.164215
15941,5,134,-4.9823284,-61.72952
15942,7,112,19.457079,109.67693
15943,9,130,-40.570232,-9.038221
15944,2,213,34.29878,39.038208
15945,7,251,-47.33166,17.470455
15946,6,134,11.840567,-90.35505
15947,7,112,36.645775,104.90897
15948,6,162,-51.42842,-91.737755
15949,4,251,-86.62788,-36.39467
15950,2,67,35.466835,46.602303
15951,7,251,-45.96333,2.0190444
15952,7,67,-8.542944,81.48726
15953,2,67,24.582102,38.962128
15954,5,88,-7.690192,-20.352568
15955,9,130,-38.959602,0.2896212
15956,1,88,-59.371773,67.77941
15957,8,88,4.0226307,49.619633
15958,6,162,-19.677855,-103.83959
15959,1,88,-47.893852,94.32927
15960,6,162,-23.444517,-90.265594
15961,3,88,71.03883,26.358553
15962,5,134,33.689365,-56.841125
15963,7,251,-45.32537,17.533297
15964,4,251,-81.50265,-37.5953
15965,7,67,-7.2566414,111.35666
15966,6,162,-44.74674,-80.57603
15967,2,117,39.539883,4.8866754
15968,7,112,-11.048967,94.1035
15969,0,112,83.17304,47.69526
15970,4,130,-40.98513,-19.403315
15971,5,134,36.444153,-49.68853
15972,8,134,23.524107,-71.750496
15973,6,162,-32.202,-89.80509
15974,6,162,-24.574238,-96.044525
15975,2,67,29.925629,62.820362
15976,2,67,61.664497,58.858845
15977,5,134,41.897465,-51.06616
15978,8,88,-13.28009,11.951532
15979,7,112,37.51162,103.30641
15980,9,88,-61.448124,8.535193
15981,8,88,-9.247852,6.35923
15982,8,88,-28.37219,43.211895
15983,8,88,-11.708601,-5.17046
15984,9,251,-31.48666,-15.989938
15985,0,112,69.31154,-55.689137
15986,4,87,-81.2576,-44.73947
15987,2,117,53.65947,35.285942
15988,8,88,0.19939455,26.090069
15989,8,88,-14.737896,46.432255
15990,7,67,4.8453636,101.72272
15991,7,251,13.583016,109.913055
15992,7,251,-34.24048,13.613931
15993,6,97,20.826948,-99.75884
15994,8,88,41.08055,-10.115511
15995,2,117,34.819916,-8.232531
15996,4,251,-104.314705,-26.520414
15997,2,195,48.681118,43.107353
15998,8,88,-11.788419,32.84975
15999,1,88,-52.27786,52.491894
16000,8,134,22.16671,-68.44731
16001,4,130,-81.49504,-25.238329
16002,7,88,-67.99167,15.162345
16003,1,88,-55.98801,72.47921
16004,4,88,-77.908394,8.448854
16005,4,251,-81.05622,-15.894051
16006,1,88,-77.59641,74.288605
16007,8,88,-0.29822665,2.0143697
16008,8,88,-4.6251817,11.370834
16009,6,97,22.05125,-104.95415
16010,2,117,54.585648,43.29911
16011,4,87,-81.10295,-64.44255
16012,4,88,-71.05546,-12.761888
16013,2,117,48.7605,37.646812
16014,5,88,36.284595,-38.588036
16015,4,87,-98.77168,-41.051132
16016,2,67,15.410646,44.80996
16017,6,162,-5.491899,-114.89615
16018,2,117,34.251083,19.749544
16019,2,87,-16.842386,77.26808
16020,3,88,69.62448,-4.738796
16021,7,17,27.604013,103.07393
16022,2,195,31.991995,15.510092
16023,4,130,-75.43611,-32.663914
16024,8,134,19.604248,-71.04888
16025,8,88,-24.95807,39.739883
16026,4,87,-69.0029,-64.477425
16027,4,87,-68.96366,-63.535713
16028,1,88,-48.853535,93.11481
16029,1,88,-38.845287,76.25851
16030,1,88,-70.520935,80.86088
16031,7,112,-31.842491,19.691872
16032,5,97,38.91583,-84.77468
16033,0,112,71.12919,-68.18518
16034,9,130,-33.371986,-13.305167
16035,1,88,-28.859015,74.66081
16036,2,195,27.324142,6.167809
16037,2,87,23.23504,35.07653
16038,7,88,-0.85123944,75.336914
16039,4,130,-76.72268,-32.406033
16040,9,240,-18.743162,-16.731247
16041,0,112,84.94568,57.368008
16042,2,195,23.439518,-1.2124074
16043,2,67,37.696743,72.47377
16044,7,88,-8.87372,87.89078
16045,8,88,-3.3174167,7.942747
16046,5,134,26.885746,-49.29189
16047,5,134,42.446056,-51.22904
16048,6,162,-52.758583,-82.518654
16049,9,88,-47.04517,8.999951
16050,0,112,77.041626,-43.29311
16051,8,88,-30.39695,45.9085
16052,9,130,-49.706722,-15.63195
16053,3,112,76.36718,8.807027
16054,1,88,-97.97223,37.357365
