,Class,Cluster,X,Y
14438,5,75,-0.9277684,-78.69822
14439,0,70,-58.273346,-80.82292
14440,5,213,-14.142264,-73.9191
14441,6,240,51.739986,60.93491
14442,8,75,24.687948,17.660454
14443,1,134,-67.71481,10.707719
14444,8,240,-7.4351664,29.943966
14445,7,78,57.362896,-47.58628
14446,3,213,-59.115383,-31.18725
14447,9,187,59.529305,-0.10327392
14448,1,134,-58.858982,22.621965
14449,9,187,51.948536,1.4293092
14450,5,105,-1.5224901,-62.07463
14451,4,240,88.382744,35.613613
14452,8,88,-2.5336125,-57.76457
14453,5,213,-22.859072,-73.01861
14454,6,63,1.844728,112.00904
14455,3,213,-31.896832,-43.09682
14456,3,191,-92.936615,-35.810276
14457,6,75,34.583324,90.207794
14458,5,213,14.270489,-98.85607
14459,6,63,13.049995,107.929695
14460,4,187,85.59515,36.533665
14461,7,87,36.066242,-81.87276
14462,3,25,-45.68877,-12.891431
14463,6,63,57.727512,87.82316
14464,4,87,94.91471,28.121784
14465,6,63,34.910534,61.739525
14466,1,191,-112.341866,31.559418
14467,7,87,48.396378,-82.356094
14468,6,134,10.745355,98.95655
14469,9,187,52.581898,-10.471415
14470,7,87,40.47378,-74.954895
14471,3,191,-26.446222,-29.844622
14472,9,187,49.741787,-22.982632
14473,2,123,-23.443441,82.10172
14474,1,187,-76.52737,63.13303
14475,4,87,91.51142,35.437656
14476,0,70,-58.273346,-80.82292
14477,6,134,31.78563,87.80889
14478,9,187,65.55641,20.247618
14479,1,191,-96.04017,-1.6774573
14480,1,191,-92.907906,3.4837132
14481,1,191,-91.58865,26.13341
14482,6,63,49.56967,64.93125
14483,0,70,-58.273346,-80.82292
14484,8,78,16.292513,31.245293
14485,1,191,-111.094025,18.35676
14486,8,187,-0.007504971,14.764028
14487,3,191,-72.86358,-16.897066
14488,0,70,-58.273346,-80.82292
14489,7,123,35.428,-77.54628
14490,9,187,50.877,24.412569
14491,6,75,21.376827,97.397766
14492,5,240,7.123008,-83.15594
14493,0,70,-58.273346,-80.82292
14494,0,70,-58.273346,-80.82292
14495,0,240,50.39142,48.343193
14496,8,78,-1.8610994,8.0922785
14497,1,191,-103.317566,8.348258
14498,2,123,-36.34211,82.52463
14499,0,70,-58.273346,-80.82292
14500,2,123,-26.820229,35.12278
14501,0,70,-58.273346,-80.82292
14502,2,123,-42.47346,80.670815
14503,1,134,-75.95916,38.75705
14504,8,25,-12.674362,-8.758223
14505,6,134,21.281794,76.07965
14506,7,87,58.71574,-76.904594
14507,2,123,-37.924973,77.50541
14508,0,70,-58.273346,-80.82292
14509,8,75,1.8780975,-9.03383
14510,9,187,44.165707,31.05263
14511,9,187,49.932472,-30.299515
14512,9,187,41.661465,6.0455174
14513,3,191,-26.518738,-31.082916
14514,0,70,-58.273346,-80.82292
14515,7,123,36.13226,-71.375084
14516,4,187,70.797005,38.849316
14517,1,191,-28.824474,-32.074524
14518,0,70,-58.273346,-80.82292
14519,6,63,44.91782,102.767525
14520,2,78,-41.970253,32.647392
14521,8,78,2.9389307,6.285463
14522,5,213,-5.1056523,-66.313644
14523,9,187,52.3343,44.14446
14524,1,81,-68.6927,71.32944
14525,8,78,-36.418903,-26.545403
14526,5,75,-2.3197892,-38.185455
14527,9,187,59.240273,-10.9191065
14528,4,87,67.35047,9.2237835
14529,7,187,-18.196394,-21.445736
14530,2,123,-17.51308,43.35246
14531,5,105,31.086668,-29.071724
14532,4,240,98.319405,-1.2220811
14533,3,191,-40.79907,-31.980646
14534,3,191,-63.056538,-34.210705
14535,7,123,31.687654,-84.17205
14536,9,187,48.09318,-6.0023904
14537,1,191,-63.571262,29.283611
14538,1,187,-64.95914,58.446407
14539,8,75,3.7976568,16.211348
14540,5,75,-10.068647,-36.94313
14541,8,187,-4.8670416,8.832799
14542,2,187,5.720841,51.9674
14543,7,87,84.878716,-50.51229
14544,7,87,32.908844,-63.193676
14545,4,87,96.84439,16.87536
14546,8,75,-4.7059016,25.427246
14547,8,78,15.660556,-15.419755
14548,3,191,-64.0629,-34.53956
14549,2,123,-30.360987,44.20915
14550,4,87,113.29285,-2.6168287
14551,7,87,87.03723,-65.554054
14552,3,191,-88.913,-38.231518
14553,1,191,-98.557816,0.25375703
14554,0,70,-58.273346,-80.82292
14555,7,123,35.68888,-77.23047
14556,3,191,-32.895935,-31.993313
14557,1,191,-103.77441,34.760258
14558,6,75,22.242443,91.21842
14559,4,87,87.400665,28.87515
14560,5,213,16.957165,-89.20855
14561,0,70,-58.273346,-80.82292
14562,2,123,-39.132347,22.99272
14563,4,87,85.139336,-15.284786
14564,9,187,70.52969,-11.622347
14565,4,87,111.77196,-5.7671094
14566,2,123,-35.241203,88.36853
14567,1,187,-74.01258,47.755768
14568,3,213,-34.863792,-26.870905
14569,0,70,-58.273346,-80.82292
14570,3,123,-19.681297,-7.5657387
14571,6,75,61.541744,71.771996
14572,9,187,33.33537,-27.987392
14573,5,240,36.526768,37.684887
14574,3,123,-23.021917,-7.518377
14575,7,87,48.917515,-90.04791
14576,5,78,-27.061485,-108.79312
14577,5,75,8.16603,-53.076393
14578,2,25,-49.333492,83.7405
14579,0,70,-119.68437,-25.043467
14580,9,87,71.67599,-27.35303
14581,2,219,25.858051,44.71567
14582,1,191,-95.303764,-2.553585
14583,1,187,-80.11706,61.61661
14584,8,187,22.184162,9.114578
14585,1,191,-75.914375,0.45875534
14586,2,123,-22.751,80.897934
14587,7,87,44.19669,-66.44672
14588,9,187,59.05051,17.349909
14589,1,134,-58.581833,24.787506
14590,8,187,11.113067,16.579033
14591,6,75,8.281814,82.60557
14592,6,63,32.24339,65.39293
14593,0,78,-26.678114,-112.0478
14594,5,240,3.8703573,-47.39454
14595,2,123,-14.446609,37.688457
14596,4,240,80.733734,32.095127
14597,7,87,25.804298,-68.422226
14598,4,87,105.77315,-0.7284456
14599,8,97,-89.613106,7.919297
14600,0,70,-58.273346,-80.82292
14601,1,134,-67.245895,32.19723
14602,0,70,-58.273346,-80.82292
14603,3,187,-29.14772,-9.206989
14604,0,70,-58.273346,-80.82292
14605,8,75,10.931812,29.192513
14606,7,78,57.065075,-51.02617
14607,8,78,24.881313,9.438789
14608,1,187,-78.51472,1.6612731
14609,3,134,-85.86597,-28.010313
14610,0,70,-58.273346,-80.82292
14611,3,123,-23.645695,-7.058945
14612,6,75,6.1063795,-36.089466
14613,1,191,-72.66979,25.317493
14614,6,75,10.50501,80.32635
14615,6,240,37.80205,49.8944
14616,1,187,-63.65275,55.513336
14617,7,187,-17.937828,-19.492409
14618,1,191,-79.798996,25.89947
14619,1,134,-67.6134,25.064547
14620,9,187,65.4957,-9.095876
14621,5,213,-0.8480962,-89.61055
14622,1,187,-71.327354,65.27405
14623,6,81,28.512455,107.24098
14624,6,63,-7.76739,110.26058
14625,9,187,53.866226,-21.621334
14626,7,78,53.33589,-50.515152
14627,2,123,-40.77211,64.55928
14628,9,187,73.38206,37.5881
14629,0,70,-58.273346,-80.82292
14630,6,240,36.77871,93.236496
14631,4,187,87.622604,40.339695
14632,1,187,-77.65729,56.396324
14633,7,5,40.271187,-57.812687
14634,1,134,-91.19049,40.324657
14635,5,213,-34.88695,-57.79504
14636,5,213,2.6991184,-83.71603
14637,3,134,-55.97299,-33.82972
14638,6,75,7.937792,76.48469
14639,0,78,23.375326,-32.277626
14640,5,134,-39.720394,-54.47692
14641,3,191,-95.633064,-34.08492
14642,8,187,-7.200443,14.045325
14643,0,70,-58.273346,-80.82292
14644,2,123,-20.51358,29.747755
14645,9,78,-11.208852,-12.053883
14646,1,134,-66.80333,11.1205845
14647,9,187,44.15409,-23.998283
14648,4,240,40.60801,48.042202
14649,1,25,-70.38702,51.43422
14650,6,75,-10.936851,-28.42826
14651,5,213,-10.63201,-87.157936
14652,2,25,-50.755344,80.500015
14653,4,187,79.62163,47.84334
14654,7,187,-6.484204,-20.820118
14655,4,87,101.13686,25.28866
14656,5,134,-26.071228,-42.31471
14657,5,240,17.258585,-83.34018
14658,6,75,21.545443,82.557594
14659,2,123,-27.138268,39.358273
14660,3,25,-57.517033,-16.49537
14661,0,70,-58.273346,-80.82292
14662,2,123,-23.285885,43.500065
14663,7,78,56.390343,-58.22609
14664,9,187,20.67209,-13.713546
14665,8,75,14.402303,38.81262
14666,1,191,-98.47008,32.21133
14667,9,87,58.371952,-33.013798
14668,5,88,-7.8394876,-59.33274
14669,8,78,15.412888,3.8197014
14670,2,25,-43.86684,84.57142
14671,0,70,-58.273346,-80.82292
14672,4,87,79.380905,29.974686
14673,6,63,33.17419,64.776886
14674,3,187,-39.404438,-14.269564
14675,1,191,-107.31378,14.038776
14676,5,213,-6.983517,-71.77523
14677,4,87,95.20217,16.961494
14678,2,187,0.071596764,59.57858
14679,2,25,-30.645927,29.322618
14680,8,78,-1.0712385,7.999595
14681,8,187,26.77557,10.832706
14682,2,25,-42.44947,91.917336
14683,6,87,56.382347,62.202442
14684,7,87,75.01557,-55.783585
14685,7,187,0.86149895,-25.396318
14686,6,75,8.969088,70.60754
14687,6,75,32.044178,63.693317
14688,2,123,-20.05393,31.823683
14689,3,191,-51.462563,-25.008934
14690,6,75,24.52574,94.378395
14691,1,81,-72.38528,72.984314
14692,9,87,56.263508,-30.517822
14693,3,191,-47.169044,-32.095028
14694,8,78,9.556189,-6.062
14695,8,88,15.965844,-5.934604
14696,9,187,30.571522,2.9062004
14697,1,191,-84.511925,49.386112
14698,4,87,96.73873,12.758356
14699,6,240,44.245937,76.750885
14700,9,187,57.514297,33.152668
14701,7,87,34.394905,-63.49682
14702,7,5,66.5408,-55.608765
14703,9,187,39.064102,-14.925096
14704,8,187,-4.3971887,12.521098
14705,7,87,84.626656,-41.16896
14706,9,187,46.7128,-14.299432
14707,6,63,48.249737,100.05568
14708,4,87,104.13859,26.309963
14709,0,70,-58.273346,-80.82292
14710,9,187,30.998772,-17.569284
14711,7,87,71.326584,-55.75326
14712,4,187,-54.531975,33.202503
14713,7,87,83.821556,-68.05133
14714,2,123,-46.088505,56.818775
14715,7,87,40.215923,-86.164986
14716,6,240,-7.8665986,97.20347
14717,5,105,5.530065,-61.89991
14718,3,191,-72.81356,-12.101388
14719,0,70,-58.273346,-80.82292
14720,2,123,-42.013523,68.438286
14721,9,87,74.42429,-51.578186
14722,6,63,28.296267,66.23188
14723,0,70,-58.273346,-80.82292
14724,0,70,-58.273346,-80.82292
14725,1,191,-81.02024,12.092827
14726,8,75,1.580117,2.4067163
14727,7,78,39.634018,-53.21746
14728,3,123,-37.59787,12.130993
14729,4,240,96.97895,9.559601
14730,7,78,56.11461,-51.4304
14731,9,187,60.072063,28.15679
14732,8,187,-5.5063095,12.459178
14733,5,75,14.706951,75.25006
14734,7,87,46.36961,-87.28056
14735,5,213,-22.764793,-60.668034
14736,0,70,-58.273346,-80.82292
14737,3,25,-40.171055,-4.186763
14738,3,213,-45.004066,-22.715273
14739,5,105,14.271177,-94.83227
14740,8,187,27.234184,44.97677
14741,5,213,-0.68929857,-80.85226
14742,1,191,-99.82047,-1.5412923
14743,4,87,108.28646,5.715314
14744,2,123,-36.44252,71.65412
14745,1,191,-69.767395,7.300542
14746,4,240,84.17052,-17.389921
14747,0,70,-58.273346,-80.82292
14748,0,70,-58.273346,-80.82292
14749,1,187,-67.98198,57.332478
14750,8,75,23.575602,24.396606
14751,2,123,0.89713633,48.052345
14752,2,123,-32.633865,30.580776
14753,8,75,8.807696,-41.656296
14754,3,191,-46.80072,-37.90206
14755,4,134,-53.81987,89.4666
14756,5,213,15.60847,-95.05978
14757,5,75,2.6317952,-74.66198
14758,4,87,102.63507,-11.950236
14759,7,87,79.31933,-39.514706
14760,5,213,7.5375624,-100.998245
14761,4,87,79.21044,18.69744
14762,7,87,37.671738,-69.184364
14763,1,191,-81.18456,14.751255
14764,1,191,-75.89593,45.642014
14765,2,123,-8.499543,62.812115
14766,3,191,-84.26118,-25.631409
14767,7,87,43.588276,-81.17668
14768,8,75,-11.616116,20.70327
14769,2,123,-34.558506,76.35349
14770,7,187,-18.060022,-17.820288
14771,5,213,18.487785,-89.07926
14772,0,70,-58.273346,-80.82292
14773,6,240,35.75249,47.63271
14774,2,81,-31.954441,81.35389
14775,4,87,86.567444,-6.7707114
14776,3,213,-47.44395,-10.777284
14777,4,87,105.13474,10.80878
14778,9,187,70.84256,-15.736685
14779,1,191,-74.61966,42.986557
14780,6,63,60.66684,90.27522
14781,7,87,50.685093,-82.82287
14782,9,187,27.375282,-15.952488
14783,6,240,21.576302,90.44812
14784,1,187,-57.11684,26.482407
14785,3,191,-47.806625,-37.5918
14786,0,63,-17.86088,-32.604298
14787,7,87,38.724182,-70.65493
14788,5,105,-0.7412734,-57.92917
14789,0,70,-58.273346,-80.82292
14790,3,187,-36.729523,-18.02063
14791,0,70,-58.273346,-80.82292
14792,3,191,-64.05363,-29.275463
14793,0,70,-58.273346,-80.82292
14794,6,75,60.159924,91.615265
14795,2,123,-36.337963,26.275612
14796,5,75,2.9564078,-35.882534
14797,3,123,-31.245287,3.380152
14798,8,187,22.45102,40.682064
14799,7,78,71.41006,-75.240616
14800,6,63,-13.535069,107.834496
14801,5,213,16.417902,-88.61114
14802,6,63,-17.4817,94.63397
14803,0,78,22.705545,-30.54393
14804,6,63,26.333855,56.47997
14805,3,25,-40.58674,-4.6099353
14806,9,187,51.792694,21.968815
14807,4,87,82.93807,29.92539
14808,9,187,39.992126,-7.3235416
14809,7,123,33.7507,-55.715424
14810,7,87,81.17823,-43.663734
14811,3,123,-30.402483,6.4371686
14812,6,240,53.87065,63.40027
14813,3,191,-84.49703,-40.24487
14814,5,240,2.9388657,-82.553535
14815,4,87,74.609985,43.02231
14816,4,87,97.90096,35.571026
14817,3,213,-67.36616,-41.633602
14818,6,75,12.645901,76.38798
14819,0,70,-58.273346,-80.82292
14820,7,87,33.79208,-80.97107
14821,4,87,111.221664,-1.3584167
14822,6,75,18.233543,87.49712
14823,6,63,49.4645,100.088585
14824,9,187,44.825497,-31.609188
14825,5,240,5.687093,-43.7267
14826,3,25,-61.096405,-8.429322
14827,6,240,41.301098,76.97417
14828,7,87,44.106434,-65.76645
14829,9,187,57.637722,20.490547
14830,1,191,-89.58485,-4.538701
14831,8,75,8.741062,-7.30538
14832,3,191,-46.465134,-30.881527
14833,9,187,67.56395,6.1208606
14834,0,70,-58.273346,-80.82292
14835,4,87,96.79031,-12.33798
14836,7,5,75.89322,-77.08165
14837,7,87,49.502136,-40.920685
14838,2,123,-27.603079,38.155926
14839,5,213,-10.537108,-67.6596
14840,1,134,-58.697693,24.33236
14841,1,191,-104.47558,34.78455
14842,0,70,-58.273346,-80.82292
14843,1,191,-109.86916,21.868925
14844,0,70,-58.273346,-80.82292
14845,8,75,21.768404,4.965508
14846,6,63,44.85157,102.82519
14847,8,75,22.821583,27.322256
14848,9,187,60.797825,-15.114281
14849,1,191,-97.23173,11.637746
14850,5,213,7.1683273,-96.4068
14851,4,87,104.24321,40.501945
14852,3,213,-39.105175,-48.089294
14853,9,187,31.25283,-8.963711
14854,7,87,68.199326,-43.467384
14855,2,25,-50.401474,79.65576
14856,7,87,39.134357,-80.96309
14857,9,187,57.663033,0.30776992
14858,2,187,64.99819,48.478386
14859,0,70,-58.273346,-80.82292
14860,3,187,-32.117645,-8.0028
14861,3,191,-83.13745,-33.63666
14862,8,187,17.052631,-0.34561372
14863,1,191,-84.34806,44.95283
14864,3,191,-77.953835,-17.516062
14865,3,191,-47.7981,-36.792328
14866,1,191,-85.301994,3.9910867
14867,7,87,45.06814,-60.21965
14868,4,87,95.666336,22.305069
14869,4,87,83.10591,19.411203
14870,5,213,-33.961666,-48.378643
14871,5,213,8.318497,-66.11257
14872,5,240,11.422568,-32.492577
14873,0,70,-58.273346,-80.82292
14874,8,123,-18.864035,28.000969
14875,6,240,38.060173,75.4909
14876,1,191,-103.07157,20.58339
14877,1,191,-78.53862,24.706457
14878,3,191,-71.54215,-23.625742
14879,0,70,-58.273346,-80.82292
14880,4,87,77.87681,33.824974
14881,8,187,24.2244,7.683114
14882,0,70,-58.273346,-80.82292
14883,7,87,58.048557,-77.421265
14884,7,87,91.4914,-22.698362
14885,2,25,-47.717438,75.620735
14886,2,123,-21.15495,28.75553
14887,5,105,30.932201,-27.406713
14888,2,81,-30.11104,77.42839
14889,4,87,88.4958,-13.07206
14890,5,105,9.28062,-71.61235
14891,4,87,81.81876,23.413427
14892,6,63,19.43749,57.06776
14893,8,75,-0.18198457,-1.2421227
14894,9,187,28.678623,-15.568169
14895,6,63,1.0403793,111.29838
14896,4,187,50.52502,48.247932
14897,2,123,-31.981083,39.036484
14898,9,187,27.341864,-18.43109
14899,7,87,44.014366,-74.540565
14900,4,87,111.2167,-6.629036
14901,5,105,2.6620133,-63.456764
14902,8,187,31.311344,-10.379962
14903,3,191,-93.6231,-31.84305
14904,4,187,68.52279,28.765562
14905,6,63,54.738373,69.106476
14906,1,191,-91.32513,25.18348
14907,7,87,71.75923,-52.515816
14908,1,191,-70.136505,0.0652704
14909,6,240,49.33747,84.230225
14910,7,87,42.06437,-57.477192
14911,0,70,-58.273346,-80.82292
14912,8,75,8.790105,-7.8560576
14913,1,191,-104.993965,28.615814
14914,9,187,52.870293,29.505598
14915,1,25,-82.42235,36.914906
14916,1,123,-45.719204,41.923576
14917,8,78,-18.700283,12.745626
14918,1,187,-85.84822,1.0968964
14919,9,187,57.17962,27.968458
14920,8,78,19.008741,39.790436
14921,0,70,-58.273346,-80.82292
14922,2,123,-4.3128295,50.080112
14923,4,187,71.08186,38.72352
14924,8,78,0.0885013,-22.956982
14925,1,191,-106.238785,27.513239
14926,4,187,71.15401,31.583399
14927,9,187,58.413685,-4.575182
14928,9,187,51.07791,-6.572939
14929,9,187,48.693577,-10.359328
14930,4,187,45.17611,5.6330347
14931,2,187,1.355213,52.857662
14932,9,87,57.465805,-31.762283
14933,4,87,72.72076,43.39628
14934,8,75,14.7051735,37.40802
14935,9,87,59.282722,-22.623274
14936,9,187,41.598446,3.4343247
14937,5,213,-3.6988742,-63.50289
14938,0,70,-58.273346,-80.82292
14939,0,70,-58.273346,-80.82292
14940,2,25,-42.010994,93.91125
14941,3,191,-64.23204,-22.608742
14942,1,191,-106.582695,17.588026
14943,3,213,-55.047382,-21.402504
14944,7,87,85.495224,-61.368095
14945,1,134,-83.501366,40.56303
14946,8,187,7.121686,10.735963
14947,8,75,7.8609686,31.664282
14948,4,240,97.55027,7.9428897
14949,5,240,15.098499,-36.55342
14950,2,123,-19.28626,56.32349
14951,3,187,-34.42131,-1.0299214
14952,4,87,84.859276,31.119137
14953,9,187,34.55029,-30.099123
14954,5,240,15.011688,-34.45799
14955,4,87,80.357544,23.306696
14956,3,213,-57.861797,-30.594236
14957,8,78,-6.6300364,4.781062
14958,0,70,-58.273346,-80.82292
14959,9,187,43.86088,-24.528706
14960,6,63,-12.804594,90.06418
14961,8,75,20.178463,25.14972
14962,4,87,99.06642,34.51662
14963,2,240,65.698395,48.853485
14964,8,75,5.9754453,30.344288
14965,0,78,2.9610069,-112.136665
14966,4,87,107.460655,5.971489
14967,2,123,-43.55342,64.16084
14968,4,87,53.063152,-34.14411
14969,9,187,59.80942,-16.37828
14970,8,78,-5.7643948,-10.338178
14971,3,213,-44.332676,-10.004175
14972,1,191,-54.327805,87.118675
14973,9,187,67.82053,2.6042292
14974,7,5,80.34269,-76.287445
14975,0,70,-58.273346,-80.82292
14976,2,123,-13.1544695,51.533268
14977,9,187,45.061394,-4.0987887
14978,5,213,-5.2923865,-64.22116
14979,9,187,51.11992,-19.453968
14980,7,87,79.100555,-79.11886
14981,8,187,11.307638,-1.8864417
14982,8,187,10.939907,-0.7566672
14983,3,123,-33.69178,4.190221
14984,3,25,-35.02243,-0.12659094
14985,5,240,-15.111307,-63.88459
14986,2,123,0.91383326,49.3003
14987,2,78,-1.3186224,2.3417642
14988,3,191,-73.46655,-13.960847
14989,7,123,29.603687,-65.3242
14990,1,191,-90.2543,16.478573
14991,1,191,-97.61695,32.56495
14992,9,240,46.89683,-29.594875
14993,2,123,-46.532265,57.39387
14994,1,191,-73.50307,42.975
14995,6,75,4.9397917,71.047386
14996,7,87,38.79035,-76.229515
14997,5,240,14.711016,-33.971325
14998,0,70,-58.273346,-80.82292
14999,3,191,-94.03852,-42.680172
15000,6,63,61.73256,72.439354
15001,4,87,75.13734,42.62966
15002,7,87,60.285484,-40.34175
15003,5,213,-55.78604,-46.687508
15004,5,75,14.278935,-49.684097
15005,3,123,-29.057148,25.20508
15006,0,70,-58.273346,-80.82292
15007,5,105,4.47011,-55.022984
15008,4,187,84.35286,42.64315
15009,4,87,98.6215,43.190144
15010,6,134,56.939873,70.45386
15011,6,63,38.28419,107.24912
15012,0,70,-58.273346,-80.82292
15013,8,78,17.07185,2.931395
15014,5,240,15.855252,-40.4542
15015,2,123,-9.714035,51.167988
15016,2,217,-45.96822,73.29937
15017,8,75,26.264853,25.970263
15018,2,123,-34.68285,46.6717
15019,5,75,-15.212502,-33.59433
15020,7,5,75.67348,-77.0969
15021,3,213,-56.763123,-23.42828
15022,9,187,53.219086,3.1086726
15023,5,213,-20.873795,-48.443657
15024,8,240,9.925962,18.463587
15025,2,187,2.2126296,56.54792
15026,4,87,93.24835,-21.073439
15027,1,191,-64.29286,31.628405
15028,6,63,5.4038453,100.10009
15029,0,70,-58.273346,-80.82292
15030,1,187,-72.545425,69.74724
15031,3,25,-46.47721,-18.84644
15032,5,240,14.132693,-42.200394
15033,0,78,-14.752574,-116.66371
15034,4,87,97.995674,25.308052
15035,7,123,18.896553,-62.516605
15036,3,25,-48.887535,-6.541661
15037,2,187,1.6863724,59.43665
15038,0,70,-58.273346,-80.82292
15039,2,240,-7.3744073,28.385633
15040,9,187,51.75065,6.5653872
15041,4,187,79.86776,-3.053077
15042,2,123,-19.855785,51.722233
15043,9,187,65.1071,-13.662705
15044,1,191,-76.06413,15.072241
15045,3,213,-56.862347,-9.058128
15046,2,123,-28.313263,20.467363
15047,4,87,95.36011,-15.592075
15048,5,213,-34.88048,-48.382824
15049,5,87,16.09832,-74.116035
15050,1,187,-78.78485,69.19864
15051,5,213,-17.393993,-79.34545
15052,7,87,51.56562,-77.546104
15053,8,75,20.342588,26.40954
15054,7,87,41.07489,-74.26847
15055,7,78,-27.073814,-109.23524
15056,7,87,37.10828,-73.76128
15057,9,187,59.79862,-13.466522
15058,4,87,86.324974,-7.5292926
15059,9,187,49.048615,-6.4012775
15060,2,134,-57.030396,86.34201
15061,8,240,10.643976,36.960228
15062,5,75,3.0683918,-40.040222
15063,2,123,-23.178919,52.475067
15064,3,25,-33.65627,-9.53988
15065,8,75,-7.920003,0.2644355
15066,1,134,-67.68638,35.63989
15067,3,191,-93.99784,-40.394085
15068,2,187,-2.613642,55.643158
15069,3,25,-35.104313,-0.25811097
15070,1,191,-96.501,11.670632
15071,2,123,-35.423386,51.353104
15072,1,191,-71.6663,25.064777
15073,6,63,61.011444,89.89571
15074,1,134,-80.29309,29.18209
15075,3,25,-40.593388,6.277214
15076,8,240,13.7690525,16.774683
15077,4,240,93.16089,47.073692
15078,1,191,-79.12609,3.0767448
15079,5,134,18.553196,64.6404
15080,0,70,-58.273346,-80.82292
15081,4,187,31.945745,-3.858992
15082,1,191,-114.31966,18.418423
15083,1,191,-94.94241,-2.0153987
15084,2,123,-21.362219,72.02476
15085,6,63,46.09868,63.2991
15086,0,70,-58.273346,-80.82292
15087,1,191,-84.196014,21.728004
15088,7,123,38.319885,-76.02644
15089,6,63,14.547728,108.06274
15090,1,191,-65.001495,15.254644
15091,9,187,58.360405,-6.740469
15092,3,213,-43.59705,-6.341848
15093,3,191,-83.05747,-47.74645
15094,9,187,40.137115,-4.027829
15095,9,187,49.66913,33.280304
15096,7,87,31.935268,-63.206383
15097,6,63,15.924153,54.37134
15098,0,70,-58.273346,-80.82292
15099,2,123,-34.69888,36.082294
15100,5,134,-41.120228,-54.571667
15101,5,240,11.281902,-30.009937
15102,6,63,46.059696,101.69474
15103,6,63,-13.616417,106.802315
15104,1,187,-74.5507,57.25999
15105,2,123,-33.84827,72.52139
15106,9,187,38.08714,5.119054
15107,1,191,-99.98515,19.947325
15108,5,75,-4.208022,-9.854952
15109,0,70,-58.273346,-80.82292
15110,3,78,-41.98456,-15.288747
15111,9,187,57.342407,-27.202568
15112,4,87,110.59098,-7.0740423
15113,5,187,41.268776,-32.301624
15114,9,187,45.927982,9.3094845
15115,5,63,28.101559,66.24079
15116,7,87,45.584663,-54.920063
15117,6,240,14.327707,87.922646
15118,5,213,-20.462265,-47.714397
15119,5,63,-17.59272,-32.182854
15120,0,87,70.36003,-35.830475
15121,6,63,54.424202,69.44778
15122,6,63,24.780603,108.57643
15123,7,187,-15.565457,-19.085691
15124,4,87,87.38157,28.900272
15125,4,87,81.95982,18.415916
15126,2,123,-42.829994,37.164467
15127,3,213,-34.48453,-26.970026
15128,2,123,-44.819042,44.883385
15129,3,191,-60.156002,-25.813797
15130,3,191,-64.93665,-9.9565
15131,7,87,39.38208,-83.719864
15132,2,81,-46.473724,76.96931
15133,6,75,5.6011243,68.65703
15134,4,187,46.15679,34.360603
15135,3,191,-82.7716,-44.51661
15136,2,78,60.654663,-47.338467
15137,7,87,26.272701,-69.17144
15138,0,70,-58.273346,-80.82292
15139,0,70,-58.273346,-80.82292
15140,1,191,-105.664474,25.353243
15141,6,75,35.003796,91.93529
15142,9,187,42.922585,-32.831955
15143,9,187,51.214462,26.293283
15144,6,63,59.529118,72.88672
15145,0,70,-58.273346,-80.82292
15146,4,187,86.5237,13.56979
15147,2,25,-45.06548,86.017715
15148,6,63,27.627693,112.101685
15149,1,191,-100.08658,8.836738
15150,3,25,-50.519012,-1.8694575
15151,4,87,96.97985,41.82278
15152,4,87,101.06045,45.0233
15153,1,25,-46.72061,18.942873
15154,8,240,4.446574,-3.2014232
15155,4,87,102.70208,32.481297
15156,0,78,6.2231445,-114.21299
15157,2,123,-29.402874,68.73801
15158,2,123,-33.27632,80.68853
15159,5,75,1.6001987,-45.11545
15160,4,187,34.08565,-1.0782067
15161,2,123,-36.711533,80.17024
15162,6,75,5.815756,89.182495
15163,5,105,-10.792078,-52.288956
15164,3,191,-95.49193,-40.885487
15165,5,213,1.3011168,-83.70693
15166,4,87,104.67035,-5.736319
15167,6,87,56.74733,62.613895
15168,3,191,-74.48868,-26.552345
15169,2,25,-40.03757,87.53502
15170,0,70,-58.273346,-80.82292
15171,1,187,-70.56898,31.221468
15172,6,63,51.62716,95.97519
15173,3,134,-52.37699,-50.212162
15174,9,187,47.896294,4.548561
15175,6,63,-6.5919375,107.07395
15176,5,213,21.1497,-93.76051
15177,3,191,-66.35544,-36.68397
15178,5,213,-8.076448,-68.60397
15179,0,78,25.366852,-40.161995
15180,8,187,10.77076,13.327083
15181,4,87,109.4001,31.143333
15182,5,213,-16.282421,-75.33956
15183,6,63,43.605656,103.77465
15184,4,87,75.21003,18.968544
15185,4,87,110.52565,24.576231
15186,6,63,59.240505,72.69956
15187,8,240,40.322166,13.573766
15188,4,87,94.308586,21.386915
15189,0,70,-58.273346,-80.82292
15190,3,25,-49.609432,1.6319953
15191,6,134,18.80568,71.95125
15192,0,70,-58.273346,-80.82292
15193,2,123,-28.730574,19.257002
15194,7,187,31.039595,-48.536526
15195,6,63,58.66521,89.347694
15196,4,87,105.15901,28.825151
15197,1,191,-111.87689,21.853458
15198,0,70,-58.273346,-80.82292
15199,3,191,-82.548195,-17.747684
15200,5,240,2.9661016,-82.48773
15201,5,213,15.903423,-87.67948
15202,1,191,-69.077415,44.28488
15203,8,75,24.181301,25.648016
15204,6,240,8.238227,77.47062
15205,6,75,7.0074806,77.34895
15206,9,187,40.214886,-21.211826
15207,2,123,-31.828152,39.513687
15208,9,187,67.00799,17.776148
